"block","line","early.male.rival","early.male.focal","late.male.rival","late.male.focal","num.GFP.males","vial.ID"
"A2","line_491",73,117,28,151,6,"M_A2_9-5_491"
"A2","line_491",77,83,24,182,8,"M_A2_9-6_491"
"A3","line_502",20,73,12,5,4,"M_A3_8-1_502"
"A3","line_502",58,53,23,48,5,"M_A3_8-2_502"
"A3","line_502",60,49,37,30,3,"M_A3_8-3_502"
"A3","line_502",48,57,0,0,4,"M_A3_8-4_502"
"A3","line_502",102,40,4,9,3,"M_A3_8-5_502"
"A3","line_502",86,61,12,47,2,"M_A3_8-6_502"
"C2","line_509",62,11,20,0,6,"M_C2_18-1_509"
"C2","line_509",63,45,32,2,5,"M_C2_18-2_509"
"C2","line_509",68,35,2,2,6,"M_C2_18-3_509"
"C2","line_509",47,15,89,6,8,"M_C2_18-4_509"
"C2","line_509",50,15,14,24,8,"M_C2_18-5_509"
"C2","line_509",76,31,63,27,8,"M_C2_18-6_509"
"B2","line_513",141,55,152,36,7,"M_B2_4-1_513"
"B2","line_513",116,51,124,26,9,"M_B2_4-2_513"
"B2","line_513",99,29,142,48,4,"M_B2_4-3_513"
"B2","line_513",97,22,53,27,8,"M_B2_4-4_513"
"B2","line_513",98,72,50,0,5,"M_B2_4-5_513"
"B2","line_513",98,91,42,21,8,"M_B2_4-6_513"
"B3","line_517",40,45,0,0,9,"M_B3_17-1_517"
"B3","line_517",39,42,50,0,6,"M_B3_17-2_517"
"B3","line_517",28,70,1,0,9,"M_B3_17-3_517"
"B3","line_517",62,19,50,0,8,"M_B3_17-4_517"
"B3","line_517",35,61,50,0,8,"M_B3_17-5_517"
"B3","line_517",48,30,4,0,4,"M_B3_17-6_517"
"C3","line_530",22,16,5,0,5,"M_C3_10-1_530"
"C3","line_530",9,17,50,12,5,"M_C3_10-2_530"
"C3","line_530",33,27,12,0,7,"M_C3_10-3_530"
"C3","line_530",21,18,50,0,2,"M_C3_10-4_530"
"C3","line_530",9,37,17,7,5,"M_C3_10-5_530"
"C3","line_530",17,11,7,6,8,"M_C3_10-6_530"
"B2","line_531",44,114,69,100,6,"M_B2_5-1_531"
"B2","line_531",124,131,11,15,1,"M_B2_5-2_531"
"B2","line_531",87,124,102,69,10,"M_B2_5-3_531"
"B2","line_531",63,88,53,124,9,"M_B2_5-4_531"
"B2","line_531",63,87,74,53,9,"M_B2_5-5_531"
"B2","line_531",49,116,31,40,9,"M_B2_5-6_531"
"A2","line_535",12,120,5,63,4,"M_A2_10-1_535"
"A2","line_535",10,114,0,31,2,"M_A2_10-2_535"
"A2","line_535",33,68,7,168,7,"M_A2_10-3_535"
"A2","line_535",NA,NA,84,139,2,"M_A2_10-4_535"
"A2","line_535",33,55,63,75,2,"M_A2_10-5_535"
"A2","line_535",65,32,32,23,4,"M_A2_10-6_535"
"B2","line_584",106,79,98,15,7,"M_B2_6-1_584"
"B2","line_584",69,65,103,40,8,"M_B2_6-2_584"
"B2","line_584",54,101,88,59,4,"M_B2_6-3_584"
"B2","line_584",28,52,60,24,8,"M_B2_6-4_584"
"B2","line_584",26,112,74,16,9,"M_B2_6-5_584"
"B2","line_584",65,91,126,61,10,"M_B2_6-6_584"
"C3","line_589",24,26,0,3,5,"M_C3_11-1_589"
"C3","line_589",39,43,8,5,5,"M_C3_11-2_589"
"C3","line_589",41,8,7,3,7,"M_C3_11-3_589"
"C3","line_589",15,32,20,18,6,"M_C3_11-4_589"
"C3","line_589",9,27,4,17,8,"M_C3_11-5_589"
"C3","line_589",16,22,19,0,6,"M_C3_11-6_589"
"C3","line_596",34,26,13,2,9,"M_C3_12-1_596"
"C3","line_596",22,20,25,8,9,"M_C3_12-2_596"
"C3","line_596",33,15,4,9,5,"M_C3_12-3_596"
"C3","line_596",11,22,5,0,6,"M_C3_12-4_596"
"C3","line_596",30,34,14,6,6,"M_C3_12-5_596"
"C3","line_596",15,16,8,1,8,"M_C3_12-6_596"
"B1","line_703",18,51,84,2,9,"M_B1_7-1_703"
"B1","line_703",56,39,58,6,13,"M_B1_Late emergents 7-2_703"
"B1","line_703",33,70,7,0,12,"M_B1_7-3_703"
"B1","line_703",87,64,50,0,9,"M_B1_7-4_703"
"B1","line_703",45,33,40,8,12,"M_B1_7-5_703"
"B1","line_703",44,11,43,15,13,"M_B1_7-6_703"
"A4","line_705",17,31,8,5,10,"M_A4_9-1_705"
"A4","line_705",35,41,2,2,8,"M_A4_9-2_705"
"A4","line_705",25,21,4,2,8,"M_A4_9-3_705"
"A4","line_705",19,27,0,0,4,"M_A4_9-4_705"
"A4","line_705",15,30,1,0,8,"M_A4_9-5_705"
"A4","line_705",25,27,4,2,8,"M_A4_9-6_705"
"A3","line_707",25,42,12,76,7,"M_A3_9-1_707"
"A3","line_707",39,95,18,7,4,"M_A3_9-2_707"
"A3","line_707",51,49,11,0,5,"M_A3_9-3_707"
"A3","line_707",55,25,58,12,6,"M_A3_9-4_707"
"A3","line_707",39,29,67,0,5,"M_A3_9-5_707"
"A3","line_707",48,41,34,3,5,"M_A3_9-6_707"
"B2","line_712",17,136,88,74,8,"M_B2_7-1_712"
"B2","line_712",13,138,60,42,4,"M_B2_7-2_712"
"B2","line_712",33,112,64,60,9,"M_B2_7-3_712"
"B2","line_712",30,83,6,2,5,"M_B2_7-4_712"
"B2","line_712",26,111,25,54,7,"M_B2_7-5_712"
"B2","line_712",45,126,42,50,6,"M_B2_7-6_712"
"B2","line_716",114,70,149,41,7,"M_B2_8-1_716"
"B2","line_716",71,55,135,50,7,"M_B2_8-2_716"
"B2","line_716",91,83,91,31,8,"M_B2_8-3_716"
"B2","line_716",63,130,44,74,9,"M_B2_8-4_716"
"B2","line_716",70,110,73,63,8,"M_B2_8-5_716"
"B2","line_716",79,130,96,34,6,"M_B2_8-6_716"
"B3","line_721",44,53,11,0,4,"M_B3_19-1_721"
"B3","line_721",22,31,12,0,10,"M_B3_19-2_721"
"B3","line_721",25,29,17,4,9,"M_B3_19-3_721"
"B3","line_721",24,59,12,2,6,"M_B3_19-4_721"
"B3","line_721",22,19,0,0,5,"M_B3_19-5_721"
"B3","line_721",21,22,3,0,8,"M_B3_19-6_721"
"B1","line_732",0,87,20,82,12,"M_B1_1-1_732"
"B1","line_732",37,138,28,79,12,"M_B1_1-2_732"
"B1","line_732",14,110,2,28,11,"M_B1_1-3_732"
"B1","line_732",3,194,60,53,12,"M_B1_1-4_732"
"B1","line_732",9,87,22,30,10,"M_B1_1-5_732"
"B1","line_732",5,228,37,9,13,"M_B1_1-6_732"
"B3","line_738",14,70,23,4,4,"M_B3_21-1_738"
"B3","line_738",13,101,1,3,3,"M_B3_21-2_738"
"B3","line_738",6,47,0,3,5,"M_B3_21-3_738"
"B3","line_738",11,34,0,2,5,"M_B3_21-4_738"
"B3","line_738",20,17,7,0,5,"M_B3_21-5_738"
"B3","line_738",29,64,38,21,3,"M_B3_21-6_738"
"C3","line_748",26,31,15,0,6,"M_C3_13-1_748"
"C3","line_748",29,33,4,23,7,"M_C3_13-2_748"
"C3","line_748",18,15,7,25,1,"M_C3_13-3_748"
"C3","line_748",9,42,8,2,6,"M_C3_13-4_748"
"C3","line_748",11,27,6,11,NA,"M_C3_13-5_748"
"C3","line_748",4,23,14,16,2,"M_C3_13-6_748"
"B2","line_757",76,118,136,18,7,"M_B2_9-1_757"
"B2","line_757",103,58,24,23,8,"M_B2_9-2_757"
"B2","line_757",150,83,98,100,8,"M_B2_9-3_757"
"B2","line_757",121,33,60,54,9,"M_B2_9-4_757"
"B2","line_757",136,40,95,59,9,"M_B2_9-5_757"
"B2","line_757",142,68,84,44,8,"M_B2_9-6_757"
"B2","line_761",90,99,53,51,4,"M_B2_10-1_761"
"B2","line_761",18,53,71,129,8,"M_B2_10-2_761"
"B2","line_761",62,102,75,109,7,"M_B2_10-3_761"
"B2","line_761",17,81,37,61,5,"M_B2_10-4_761"
"B2","line_761",NA,NA,50,0,0,"M_B2_10-5_761"
"B2","line_761",50,97,111,33,8,"M_B2_10-6_761"
"B1","line_765",36,160,64,0,5,"M_B1_4-1_765"
"B1","line_765",76,131,60,13,8,"M_B1_4-2_765"
"B1","line_765",3,53,11,0,9,"M_B1_4-3_765"
"B1","line_765",35,21,41,0,10,"M_B1_4-4_765"
"B1","line_765",16,142,1,0,4,"M_B1_4-5_765"
"B1","line_765",93,60,43,12,9,"M_B1_4-6_765"
"B3","line_776",68,24,50,0,7,"M_B3_22-1_776"
"B3","line_776",44,45,50,0,4,"M_B3_22-2_776"
"B3","line_776",25,31,1,0,9,"M_B3_22-3_776"
"B3","line_776",20,26,5,0,8,"M_B3_22-4_776"
"B3","line_776",21,19,50,0,4,"M_B3_22-5_776"
"B3","line_776",46,12,9,2,9,"M_B3_22-6_776"
"B1","line_783",9,177,37,23,13,"M_B1_3-1_783"
"B1","line_783",15,88,16,83,14,"M_B1_3-2_783"
"B1","line_783",2,127,36,55,15,"M_B1_3-3_783"
"B1","line_783",5,103,32,4,13,"M_B1_3-4_783"
"B1","line_783",261,17,83,0,12,"M_B1_3-5_783"
"B1","line_783",84,77,42,76,10,"M_B1_3-6_783"
"B1","line_787",1,126,21,93,13,"M_B1_6-1_787"
"B1","line_787",70,259,92,7,9,"M_B1_6-2_787"
"B1","line_787",61,212,20,22,9,"M_B1_6-3_787"
"B1","line_787",6,21,117,0,11,"M_B1_6-4_787"
"B1","line_787",43,174,57,0,11,"M_B1_6-5_787"
"B1","line_787",21,113,126,71,11,"M_B1_6-6_787"
"C3","line_790",25,23,0,0,6,"M_C3_14-1_790"
"C3","line_790",23,28,19,0,8,"M_C3_14-2_790"
"C3","line_790",51,30,12,0,8,"M_C3_14-3_790"
"C3","line_790",3,6,17,0,5,"M_C3_14-4_790"
"C3","line_790",32,31,19,6,9,"M_C3_14-5_790"
"C3","line_790",20,8,1,8,6,"M_C3_14-6_790"
"B3","line_796",39,46,19,0,9,"M_B3_20-1_796"
"B3","line_796",50,19,4,10,6,"M_B3_20-2_796"
"B3","line_796",27,53,4,5,5,"M_B3_20-3_796"
"B3","line_796",67,91,10,13,7,"M_B3_20-4_796"
"B3","line_796",44,27,19,1,7,"M_B3_20-5_796"
"B3","line_796",31,34,48,12,4,"M_B3_20-6_796"
"C3","line_801",26,12,3,11,3,"M_C3_5-1_801"
"C3","line_801",18,18,9,7,7,"M_C3_5-2_801"
"C3","line_801",23,21,0,13,5,"M_C3_5-3_801"
"C3","line_801",19,36,5,3,7,"M_C3_5-4_801"
"C3","line_801",30,29,3,0,8,"M_C3_5-5_801"
"C3","line_801",30,14,31,2,4,"M_C3_5-6_801"
"B1","line_802",22,92,28,94,7,"M_B1_5-1_802"
"B1","line_802",17,67,56,81,13,"M_B1_5-2_802"
"B1","line_802",5,19,36,106,15,"M_B1_5-3_802"
"B1","line_802",10,67,37,76,11,"M_B1_5-4_802"
"B1","line_802",7,92,56,61,11,"M_B1_5-5_802"
"B1","line_802",8,88,29,45,10,"M_B1_5-6_802"
"C3","line_804",35,20,50,0,8,"M_C3_6-1_804"
"C3","line_804",40,24,0,0,5,"M_C3_6-2_804"
"C3","line_804",22,10,1,5,9,"M_C3_6-3_804"
"C3","line_804",13,33,50,0,6,"M_C3_6-4_804"
"C3","line_804",35,18,15,0,5,"M_C3_6-5_804"
"C3","line_804",13,16,0,0,7,"M_C3_6-6_804"
"B3","line_805",18,63,0,3,8,"M_B3_19-1_805"
"B3","line_805",17,85,0,6,3,"M_B3_19-2_805"
"B3","line_805",62,60,6,2,5,"M_B3_19-3_805"
"B3","line_805",35,31,17,4,9,"M_B3_19-4_805"
"B3","line_805",33,47,20,8,6,"M_B3_19-5_805"
"B3","line_805",30,41,26,3,1,"M_B3_19-6_805"
"B1","line_808",55,105,40,57,11,"M_B1_2-1_808"
"B1","line_808",6,55,57,60,9,"M_B1_2-2_808"
"B1","line_808",46,73,58,15,14,"M_B1_2-3_808"
"B1","line_808",98,187,8,19,12,"M_B1_2-4_808"
"B1","line_808",10,12,53,90,11,"M_B1_2-5_808"
"B1","line_808",4,20,43,66,13,"M_B1_2-6_808"
"B3","line_810",51,39,21,8,7,"M_B3_14-1_810"
"B3","line_810",48,32,18,31,9,"M_B3_14-2_810"
"B3","line_810",31,48,7,5,9,"M_B3_14-3_810"
"B3","line_810",47,39,0,0,2,"M_B3_14-4_810"
"B3","line_810",13,29,0,9,6,"M_B3_14-5_810"
"B3","line_810",29,13,12,31,8,"M_B3_14-6_810"
"C3","line_820",6,2,52,0,7,"M_C3_15-1_820"
"C3","line_820",38,26,1,9,7,"M_C3_15-2_820"
"C3","line_820",14,17,68,12,7,"M_C3_15-3_820"
"C3","line_820",7,11,17,0,8,"M_C3_15-4_820"
"C3","line_820",7,35,3,18,8,"M_C3_15-5_820"
"C3","line_820",11,32,3,6,6,"M_C3_15-6_820"
"B3","line_821",52,20,19,37,4,"M_B3_20-1_821"
"B3","line_821",105,21,29,0,3,"M_B3_20-2_821"
"B3","line_821",82,18,6,0,4,"M_B3_20-3_821"
"B3","line_821",34,27,0,0,4,"M_B3_20-4_821"
"B3","line_821",52,24,19,2,5,"M_B3_20-5_821"
"B3","line_821",41,24,30,1,4,"M_B3_20-6_821"
"A4","line_832",40,19,1,0,8,"M_A4_6-1_832"
"A4","line_832",14,12,50,0,10,"M_A4_6-2_832"
"A4","line_832",33,6,5,0,5,"M_A4_6-3_832"
"A4","line_832",12,25,2,0,8,"M_A4_6-4_832"
"A4","line_832",54,5,1,0,4,"M_A4_6-5_832"
"A4","line_832",33,25,0,0,8,"M_A4_6-6_832"
"B2","line_837",0,200,50,0,2,"M_B2_11-1_837"
"B2","line_837",89,0,50,0,1,"M_B2_11-2_837"
"B2","line_837",144,53,71,53,6,"M_B2_11-3_837"
"B2","line_837",120,54,56,44,7,"M_B2_11-4_837"
"B2","line_837",107,23,100,29,6,"M_B2_11-5_837"
"B2","line_837",133,38,89,51,4,"M_B2_11-6_837"
"B2","line_843",175,72,128,31,10,"M_B2_12-1_843"
"B2","line_843",62,41,78,71,9,"M_B2_12-2_843"
"B2","line_843",117,91,70,63,6,"M_B2_12-3_843"
"B2","line_843",81,49,35,37,5,"M_B2_12-4_843"
"B2","line_843",117,57,38,37,2,"M_B2_12-5_843"
"B2","line_843",86,46,79,39,9,"M_B2_12-6_843"
"C3","line_850",12,3,2,1,6,"M_C3_16-1_850"
"C3","line_850",17,7,22,8,9,"M_C3_16-2_850"
"C3","line_850",7,7,1,5,7,"M_C3_16-3_850"
"C3","line_850",3,22,0,0,7,"M_C3_16-4_850"
"C3","line_850",3,14,0,0,9,"M_C3_16-5_850"
"C3","line_850",3,4,21,10,5,"M_C3_16-6_850"
"B3","line_852",45,38,46,0,9,"M_B3_16-1_852"
"B3","line_852",31,52,0,0,8,"M_B3_16-2_852"
"B3","line_852",66,21,0,1,8,"M_B3_16-3_852"
"B3","line_852",42,17,3,0,9,"M_B3_16-4_852"
"B3","line_852",36,29,16,0,8,"M_B3_16-5_852"
"B3","line_852",62,18,24,23,7,"M_B3_16-6_852"
"B2","line_853",67,68,174,54,8,"M_B2_13-1_853"
"B2","line_853",114,77,58,37,5,"M_B2_13-2_853"
"B2","line_853",56,112,65,100,5,"M_B2_13-3_853"
"B2","line_853",53,88,25,15,8,"M_B2_13-4_853"
"B2","line_853",103,64,61,22,9,"M_B2_13-5_853"
"B2","line_853",116,36,62,22,5,"M_B2_13-6_853"
"B3","line_859",14,51,17,0,6,"M_B3_18-1_859"
"B3","line_859",42,62,1,0,5,"M_B3_18-2_859"
"B3","line_859",42,65,12,0,5,"M_B3_18-3_859"
"B3","line_859",26,53,0,0,6,"M_B3_18-4_859"
"B3","line_859",52,43,3,1,2,"M_B3_18-5_859"
"B3","line_859",30,18,2,1,4,"M_B3_18-6_859"
"B2","line_879",106,53,193,74,7,"M_B2_14-1_879"
"B2","line_879",111,46,118,23,7,"M_B2_14-2_879"
"B2","line_879",176,56,52,50,6,"M_B2_14-3_879"
"B2","line_879",131,45,75,22,9,"M_B2_14-4_879"
"B2","line_879",174,86,81,64,7,"M_B2_14-5_879"
"B2","line_879",129,68,42,19,6,"M_B2_14-6_879"
"B1","line_882",4,77,4,32,12,"M_B1_8-1_882"
"B1","line_882",27,55,0,2,10,"M_B1_8-2_882"
"B1","line_882",6,115,0,0,9,"M_B1_8-3_882"
"B1","line_882",4,149,7,1,10,"M_B1_8-4_882"
"B1","line_882",143,53,9,0,7,"M_B1_8-5_882"
"B1","line_882",85,82,47,12,14,"M_B1_8-6_882"
"B3","line_882",59,27,0,0,4,"M_B3_14-1_882"
"B3","line_882",37,9,0,0,5,"M_B3_14-2_882"
"B3","line_882",76,40,79,0,8,"M_B3_14-3_882"
"B3","line_882",64,6,9,0,6,"M_B3_14-4_882"
"B3","line_882",19,15,1,0,4,"M_B3_14-5_882"
"B3","line_882",44,24,3,0,2,"M_B3_14-6_882"
"B3","line_897",29,57,72,0,6,"M_B3_15-1_897"
"B3","line_897",41,63,0,0,7,"M_B3_15-2_897"
"B3","line_897",45,36,4,1,6,"M_B3_15-3_897"
"B3","line_897",24,42,50,0,3,"M_B3_15-4_897"
"B3","line_897",29,26,50,0,4,"M_B3_15-5_897"
"B3","line_897",17,28,6,1,8,"M_B3_15-6_897"
"C3","line_900",33,21,3,29,7,"M_C3_17-1_900"
"C3","line_900",5,7,6,22,5,"M_C3_17-2_900"
"C3","line_900",10,11,0,12,10,"M_C3_17-3_900"
"C3","line_900",4,12,29,7,7,"M_C3_17-4_900"
"C3","line_900",4,47,7,11,7,"M_C3_17-5_900"
"C3","line_900",8,25,0,1,7,"M_C3_17-6_900"
"B2","line_907",92,83,137,27,10,"M_B2_16-1_907"
"B2","line_907",123,79,201,49,8,"M_B2_16-2_907"
"B2","line_907",111,75,89,63,7,"M_B2_16-3_907"
"B2","line_907",106,70,36,15,8,"M_B2_16-4_907"
"B2","line_907",91,95,83,31,7,"M_B2_16-5_907"
"B2","line_907",134,135,107,57,7,"M_B2_16-6_907"
"B3","line_908",12,73,25,0,6,"M_B3_21-1_908"
"B3","line_908",36,70,13,0,5,"M_B3_21-2_908"
"B3","line_908",30,36,0,0,6,"M_B3_21-3_908"
"B3","line_908",16,56,2,0,5,"M_B3_21-4_908"
"B3","line_908",26,25,2,0,7,"M_B3_21-5_908"
"B3","line_908",23,13,3,0,6,"M_B3_21-6_908"
"B2","line_913",94,108,60,88,5,"M_B2_17-1_913"
"B2","line_913",48,148,91,101,6,"M_B2_17-2_913"
"B2","line_913",101,115,19,53,8,"M_B2_17-3_913"
"B2","line_913",48,130,69,82,9,"M_B2_17-4_913"
"B2","line_913",26,148,65,66,7,"M_B2_17-5_913"
"B2","line_913",32,108,38,38,10,"M_B2_17-6_913"
